frame,name,x,y,w,h,confidence,ground_truth
8252,granola bar,380,161,10,12,0.8084751,0
8252,notebook,374,152,21,21,0.8862873,0
8252,pen,383,161,10,10,0.86435485,0
8252,sport drink,330,120,19,21,0.8823698,0
8252,water bottle,289,131,20,21,0.9289061,0
8252,spray bottle,347,136,30,34,0.967666,0
8252,paper towel,370,94,25,26,0.80172735,0
8252,pill bottle,365,152,10,11,0.8639499,0
8252,dumbbell,76,178,30,38,0.98257357,0
8254,jump rope,65,188,43,55,0.9583397,0
8254,step,509,337,38,43,0.9573894,0
8254,drawer,359,170,26,27,0.929222,0
8254,granola bar,382,160,10,12,0.762347,0
8254,notebook,377,150,21,21,0.8990657,0
8254,pen,382,161,10,10,0.88796717,0
8254,sport drink,330,123,19,21,0.86666256,0
8254,water bottle,290,128,20,21,0.9620181,0
8254,spray bottle,351,136,30,33,0.91510206,0
8254,paper towel,374,97,24,27,0.9432496,0
8254,pill bottle,365,151,10,11,0.8015271,0
8254,dumbbell,76,178,30,39,0.976789,0
8256,jump rope,64,188,44,55,0.95581174,0
8256,step,508,337,38,43,0.9275745,0
8256,drawer,360,170,26,27,0.9120629,0
8256,granola bar,383,159,10,11,0.7400617,0
8256,notebook,375,147,21,21,0.7806915,0
8256,pen,384,162,10,10,0.8590415,0
8256,sport drink,333,123,19,21,0.86079127,0
8256,water bottle,293,127,20,21,0.93455493,0
8256,spray bottle,347,136,31,33,0.9349422,0
8256,paper towel,378,97,24,27,0.87563694,0
8256,pill bottle,370,149,10,11,0.85906,0
8256,dumbbell,76,178,30,39,0.9871055,0
8258,jump rope,64,188,44,55,0.93037057,0
8258,step,509,337,38,43,0.9515485,0
8258,drawer,357,171,26,27,0.9295598,0
8258,granola bar,384,161,10,11,0.7505346,0
8258,notebook,375,149,20,21,0.7005072,0
8258,pen,384,164,10,10,0.89756113,0
8258,sport drink,336,124,19,21,0.95025426,0
8258,water bottle,290,130,20,21,0.8822318,0
8258,spray bottle,351,132,31,33,0.875286,0
8258,paper towel,372,97,24,27,0.8871044,0
8258,pill bottle,367,149,10,11,0.7763433,0
8258,dumbbell,76,178,30,39,0.98593485,0
8260,jump rope,64,188,44,55,0.9237379,0
8260,step,509,337,37,43,0.9122887,0
8260,drawer,361,171,26,27,0.9284514,0
8260,granola bar,382,161,10,11,0.66861916,0
8260,notebook,370,150,20,21,0.8919009,0
8260,pen,385,165,10,10,0.9065305,0
8260,sport drink,333,124,19,22,0.9548972,0
8260,water bottle,290,127,20,21,0.969163,0
8260,spray bottle,356,133,31,32,0.9213001,0
8260,paper towel,373,97,24,27,0.8052495,0
8260,pill bottle,370,148,10,10,0.89618605,0
8260,dumbbell,76,178,30,39,0.9780848,0
8262,jump rope,64,188,44,55,0.9587891,0
8262,step,514,337,37,42,0.9485885,0
8262,drawer,364,171,26,27,0.9290542,0
8262,granola bar,383,161,10,11,0.78527844,0
8262,notebook,368,150,20,21,0.87897164,0
8262,pen,384,164,10,10,0.86002886,0
8262,sport drink,334,127,19,21,0.945269,0
8262,water bottle,288,127,20,21,0.9381155,0
8262,spray bottle,364,129,31,32,0.8528323,0
8262,paper towel,380,96,24,27,0.88916343,0
8262,pill bottle,372,145,10,12,0.7951833,0
8262,dumbbell,76,177,30,39,0.96953815,0
8264,jump rope,65,188,44,55,0.9195536,0
8264,step,513,338,36,42,0.9392303,0
8264,drawer,369,171,26,26,0.9227495,0
8264,granola bar,381,161,10,11,0.6839797,0
8264,notebook,369,144,20,21,0.84874475,0
8264,pen,383,162,10,10,0.8353139,0
8264,sport drink,337,127,19,21,0.853794,0
8264,water bottle,288,127,20,21,0.93197757,0
8264,spray bottle,365,143,31,32,0.944856,0
8264,paper towel,384,96,24,27,0.89127535,0
8264,pill bottle,369,147,10,12,0.6035032,0
8264,dumbbell,76,176,30,39,0.97373295,0
8266,jump rope,64,188,43,55,0.9373251,0
8266,step,513,338,36,41,0.9376818,0
8266,drawer,372,167,26,26,0.909077,0
8266,granola bar,383,161,10,11,0.80588365,0
8266,notebook,364,144,20,21,0.9167531,0
8266,pen,382,163,10,10,0.91195023,0
8266,sport drink,338,124,19,22,0.9612779,0
8266,water bottle,288,127,20,21,0.9574307,0
8266,spray bottle,366,145,31,32,0.9493809,0
8266,paper towel,385,97,24,27,0.92851734,0
8266,pill bottle,372,145,10,12,0.84668124,0
8266,dumbbell,76,176,30,39,0.97360283,0
8268,jump rope,64,189,43,55,0.93622273,0
8268,step,513,338,35,41,0.9472964,0
8268,drawer,373,167,26,26,0.9047996,0
8268,granola bar,384,163,10,11,0.852901,0
8268,notebook,365,141,20,21,0.91257703,0
8268,pen,382,162,10,10,0.92209905,0
8268,sport drink,338,121,19,22,0.93255717,0
8268,water bottle,289,127,20,21,0.9611198,0
8268,spray bottle,366,141,31,32,0.91765076,0
8268,paper towel,385,107,24,27,0.9049386,0
8268,pill bottle,371,144,10,11,0.73694724,0
8268,dumbbell,76,177,30,39,0.97976696,0
8270,jump rope,64,189,43,55,0.9329755,0
8270,step,513,338,35,40,0.96216494,0
8270,drawer,374,167,26,26,0.92631227,0
8270,granola bar,387,163,10,11,0.7000613,0
8270,notebook,369,143,19,21,0.8379651,0
8270,pen,385,164,10,10,0.854926,0
8270,sport drink,334,118,19,22,0.7538344,0
8270,water bottle,289,127,20,21,0.9636553,0
8270,spray bottle,363,146,31,32,0.93041915,0
8270,paper towel,389,107,24,27,0.92309195,0
8270,pill bottle,372,145,10,12,0.9015372,0
8270,dumbbell,76,177,31,39,0.9721767,0
8272,jump rope,64,189,43,55,0.9348359,0
8272,step,512,338,35,40,0.9473735,0
8272,drawer,374,167,26,26,0.8502622,0
8272,granola bar,386,163,10,11,0.83360577,0
8272,notebook,364,146,19,21,0.9206543,0
8272,pen,384,164,10,10,0.8725434,0
8272,sport drink,331,122,20,21,0.9589012,0
8272,water bottle,289,128,20,21,0.9648215,0
8272,spray bottle,364,142,31,32,0.92676187,0
8272,paper towel,394,110,24,27,0.9170807,0
8272,pill bottle,373,146,10,12,0.84925747,0
8272,dumbbell,75,176,31,38,0.9625933,0
8274,jump rope,64,188,43,55,0.9234626,0
8274,step,512,338,34,40,0.9438905,0
8274,drawer,374,167,26,26,0.94267297,0
8274,granola bar,385,165,10,11,0.7938422,0
8274,notebook,370,146,19,21,0.87039584,0
8274,pen,385,164,10,10,0.89865947,0
8274,sport drink,332,125,20,21,0.96243,0
8274,water bottle,287,128,19,21,0.9630496,0
8274,spray bottle,369,148,31,32,0.9036597,0
8274,paper towel,391,110,24,28,0.93440306,0
8274,pill bottle,375,144,10,12,0.9004546,0
8274,dumbbell,76,176,31,38,0.97154486,0
8276,jump rope,65,188,43,55,0.9216286,0
8276,step,517,339,34,39,0.94672734,0
8276,drawer,375,167,26,25,0.88509786,0
8276,granola bar,386,163,10,11,0.7594009,0
8276,notebook,373,143,19,20,0.8729614,0
8276,pen,386,162,10,10,0.81085217,0
8276,sport drink,330,128,20,21,0.8857493,0
8276,water bottle,287,128,19,21,0.9579238,0
8276,spray bottle,369,144,31,31,0.9394247,0
8276,paper towel,395,107,24,27,0.9423179,0
8276,pill bottle,377,144,10,12,0.80706936,0
8276,dumbbell,76,176,31,38,0.963749,0
8278,jump rope,65,188,43,55,0.92803526,0
8278,step,516,339,34,38,0.93958277,0
8278,drawer,379,170,25,26,0.8682236,0
8278,granola bar,388,162,10,10,0.81272596,0
8278,notebook,379,143,19,20,0.81592345,0
8278,pen,387,164,10,10,0.87967336,0
8278,sport drink,333,131,20,21,0.9456341,0
8278,water bottle,287,129,19,20,0.962948,0
8278,spray bottle,374,144,31,31,0.9523094,0
8278,paper towel,395,103,24,27,0.79463357,0
8278,pill bottle,380,144,10,11,0.7837157,0
8278,dumbbell,75,176,31,38,0.96328264,0
8280,jump rope,65,188,43,55,0.9531569,0
8280,step,516,340,33,37,0.9500695,0
8280,drawer,382,173,25,26,0.844609,0
8280,granola bar,388,161,10,10,0.7802968,0
8280,notebook,382,140,19,20,0.8970656,0
8280,pen,389,164,10,10,0.84681636,0
8280,sport drink,334,131,19,21,0.9677344,0
8280,water bottle,287,129,19,20,0.95098627,0
8280,spray bottle,370,144,32,31,0.94090843,0
8280,paper towel,399,99,24,27,0.9085573,0
8280,pill bottle,378,143,10,11,0.8410319,0
8280,dumbbell,75,176,31,38,0.96289295,0
8282,jump rope,65,189,43,55,0.94290555,0
8282,step,516,340,33,37,0.92353916,0
8282,drawer,386,170,24,26,0.931926,0
8282,granola bar,391,161,10,10,0.75876826,0
8282,notebook,383,140,19,20,0.8677806,0
8282,pen,390,162,10,10,0.94530106,0
8282,sport drink,339,127,19,21,0.8635272,0
8282,water bottle,285,132,19,21,0.9085308,0
8282,spray bottle,375,145,31,31,0.8945443,0
8282,paper towel,403,96,24,27,0.85068834,0
8282,pill bottle,379,141,10,11,0.8398167,0
8282,dumbbell,75,175,31,38,0.9633477,0
8284,jump rope,65,189,43,55,0.94587904,0
8284,step,516,341,33,36,0.9315524,0
8284,drawer,390,170,24,26,0.9088055,0
8284,granola bar,394,163,10,10,0.7443696,0
8284,notebook,381,138,19,20,0.8583152,0
8284,pen,389,164,10,10,0.83349377,0
8284,sport drink,337,124,19,21,0.96234244,0
8284,water bottle,285,132,19,21,0.9350282,0
8284,spray bottle,371,145,31,31,0.9458039,0
8284,paper towel,407,95,24,27,0.92965674,0
8284,pill bottle,380,140,10,11,0.8266309,0
8284,dumbbell,76,176,31,38,0.97540164,0
8286,jump rope,65,189,43,55,0.9557609,0
8286,step,516,341,32,36,0.94847673,0
8286,drawer,390,173,24,26,0.93230075,0
8286,granola bar,396,164,10,10,0.81107295,0
8286,notebook,381,129,19,20,0.81291753,0
8286,pen,391,165,10,10,0.91055065,0
8286,sport drink,343,124,19,22,0.8798742,0
8286,water bottle,285,134,18,21,0.9720143,0
8286,spray bottle,372,146,31,31,0.9254388,0
8286,paper towel,408,96,24,27,0.8765086,0
8286,pill bottle,380,140,10,10,0.8203829,0
8286,dumbbell,75,175,31,38,0.96658194,0
8288,jump rope,65,189,43,56,0.9397881,0
8288,step,516,341,32,36,0.9446659,0
8288,drawer,390,173,24,26,0.9027407,0
8288,granola bar,397,164,10,10,0.8339684,0
8288,notebook,379,127,19,20,0.8628371,0
8288,pen,391,165,10,10,0.92712015,0
8288,sport drink,341,121,19,22,0.96428764,0
8288,water bottle,285,134,18,21,0.9356962,0
8288,spray bottle,368,142,31,31,0.91851455,0
8288,paper towel,409,96,24,26,0.94682115,0
8288,pill bottle,379,139,10,11,0.80048203,0
8288,dumbbell,76,175,31,38,0.9742339,0
8290,jump rope,65,189,43,56,0.9322601,0
8290,step,516,341,32,36,0.9249225,0
8290,drawer,394,169,24,26,0.90158117,0
8290,granola bar,395,163,10,10,0.8260958,0
8290,notebook,380,124,19,20,0.79372126,0
8290,pen,390,165,10,10,0.9097985,0
8290,sport drink,338,121,19,22,0.9630044,0
8290,water bottle,288,134,18,20,0.93236387,0
8290,spray bottle,369,146,31,31,0.8674522,0
8290,paper towel,406,92,24,27,0.89120936,0
8290,pill bottle,378,133,10,10,0.7067381,0
8290,dumbbell,75,175,31,38,0.9750207,0
8292,jump rope,65,189,43,56,0.93298507,0
8292,step,517,340,31,36,0.9351442,0
8292,drawer,395,166,24,25,0.8964022,0
8292,granola bar,394,163,10,10,0.8015716,0
8292,notebook,380,126,19,21,0.7938176,0
8292,pen,389,165,10,10,0.9073187,0
8292,sport drink,338,120,19,22,0.9827911,0
8292,water bottle,288,134,18,20,0.93223804,0
8292,spray bottle,365,142,31,31,0.9403986,0
8292,paper towel,407,96,24,27,0.8961423,0
8292,pill bottle,380,137,10,10,0.80716294,0
8292,dumbbell,75,175,31,38,0.96074414,0
8294,jump rope,65,189,43,55,0.9466475,0
8294,step,516,341,31,35,0.9425362,0
8294,drawer,395,166,24,25,0.9504005,0
8294,granola bar,393,162,10,10,0.7937088,0
8294,notebook,383,134,19,21,0.7518564,0
8294,pen,390,164,10,10,0.89056087,0
8294,sport drink,341,123,19,21,0.8951049,0
8294,water bottle,285,137,18,20,0.9259161,0
8294,spray bottle,370,142,31,31,0.93954444,0
8294,paper towel,411,96,24,27,0.9046269,0
8294,pill bottle,380,137,10,11,0.7172408,0
8294,dumbbell,75,174,31,38,0.98004544,0
8296,jump rope,65,188,43,55,0.9465328,0
8296,step,516,341,31,35,0.9470882,0
8296,drawer,399,165,24,24,0.85438716,0
8296,granola bar,391,162,10,10,0.73220736,0
8296,notebook,386,136,19,21,0.8998495,0
8296,pen,389,164,10,10,0.89740074,0
8296,sport drink,341,121,19,22,0.85198045,0
8296,water bottle,288,137,18,20,0.940951,0
8296,spray bottle,362,146,31,31,0.9005065,0
8296,paper towel,416,96,24,27,0.9386408,0
8296,pill bottle,382,132,10,11,0.89108753,0
8296,dumbbell,75,178,31,38,0.9724606,0
8298,jump rope,65,188,43,55,0.9493541,0
8298,step,516,342,31,35,0.93965703,0
8298,drawer,396,165,24,24,0.91539794,0
8298,granola bar,390,162,10,10,0.7815796,0
8298,notebook,386,139,19,21,0.81072396,0
8298,pen,390,165,10,10,0.9285967,0
8298,sport drink,342,125,19,21,0.92926025,0
8298,water bottle,288,135,18,20,0.9483534,0
8298,spray bottle,366,142,31,32,0.93025017,0
8298,paper towel,419,103,24,27,0.8733021,0
8298,pill bottle,381,136,10,11,0.6883157,0
8298,dumbbell,76,178,30,39,0.98287266,0
8300,jump rope,65,188,43,55,0.9728809,0
8300,step,516,342,31,35,0.92848873,0
8300,drawer,394,165,24,24,0.94450533,0
8300,granola bar,386,163,10,10,0.8167284,0
8300,notebook,386,137,19,20,0.8558317,0
8300,pen,390,164,10,10,0.9139793,0
8300,sport drink,342,125,20,21,0.90762866,0
8300,water bottle,288,138,18,19,0.92659456,0
8300,spray bottle,370,142,31,31,0.9144328,0
8300,paper towel,419,102,25,27,0.9238917,0
8300,pill bottle,384,140,10,11,0.9249212,0
8300,dumbbell,76,177,30,39,0.9654887,0
8302,jump rope,64,188,43,55,0.95165116,0
8302,step,517,342,31,35,0.924901,0
8302,drawer,391,166,24,24,0.8859736,0
8302,granola bar,385,160,10,10,0.85161746,0
8302,notebook,387,137,19,20,0.7993148,0
8302,pen,390,163,10,10,0.9583486,0
8302,sport drink,343,130,19,21,0.81952274,0
8302,water bottle,288,138,18,19,0.90815973,0
8302,spray bottle,371,138,31,31,0.92203796,0
8302,paper towel,424,99,24,27,0.9465643,0
8302,pill bottle,382,140,10,11,0.87138414,0
8302,dumbbell,76,177,31,39,0.97178507,0
8304,jump rope,64,188,44,55,0.9244243,0
8304,step,517,342,31,35,0.92424965,0
8304,drawer,392,166,24,24,0.9633164,0
8304,granola bar,383,163,10,10,0.805778,0
8304,notebook,387,137,19,20,0.7528656,0
8304,pen,393,164,10,10,0.8200764,0
8304,sport drink,344,127,20,20,0.9380708,0
8304,water bottle,289,138,18,19,0.89436984,0
8304,spray bottle,367,139,31,31,0.926955,0
8304,paper towel,424,95,24,27,0.92643934,0
8304,pill bottle,385,140,10,10,0.72985953,0
8304,dumbbell,76,177,30,39,0.9824326,0
8306,jump rope,65,187,44,55,0.9569241,0
8306,step,518,342,30,35,0.9270173,0
8306,drawer,393,166,23,23,0.9269126,0
8306,granola bar,384,159,10,10,0.87367773,0
8306,notebook,385,137,19,20,0.76474226,0
8306,pen,392,164,10,10,0.9081802,0
8306,sport drink,344,125,20,21,0.9521275,0
8306,water bottle,289,136,18,19,0.86368996,0
8306,spray bottle,364,134,31,32,0.950207,0
8306,paper towel,425,95,24,27,0.89372534,0
8306,pill bottle,385,138,10,10,0.57973367,0
8306,dumbbell,75,177,30,39,0.97733384,0
8308,jump rope,64,188,43,55,0.96121675,0
8308,step,518,343,30,35,0.93720543,0
8308,drawer,394,166,23,23,0.95472604,0
8308,granola bar,382,158,10,10,0.7853473,0
8308,notebook,383,135,19,20,0.82138,0
8308,pen,393,166,10,10,0.9060799,0
8308,sport drink,345,125,20,21,0.9027045,0
8308,water bottle,286,136,17,19,0.945909,0
8308,spray bottle,360,130,30,32,0.96327776,0
8308,paper towel,426,94,24,27,0.93409485,0
8308,pill bottle,383,137,10,10,0.7923532,0
8308,dumbbell,76,177,30,39,0.98329276,0
8310,jump rope,64,187,43,55,0.96572477,0
8310,step,518,343,30,34,0.9016615,0
8310,drawer,394,165,23,23,0.9304454,0
8310,granola bar,382,158,10,10,0.68801,0
8310,notebook,378,127,20,20,0.78533715,0
8310,pen,393,167,10,10,0.9538028,0
8310,sport drink,335,121,19,21,0.83025867,0
8310,water bottle,286,136,17,18,0.8534152,0
8310,spray bottle,353,134,30,33,0.8913176,0
8310,paper towel,427,94,24,27,0.8942087,0
8310,pill bottle,377,142,10,10,0.79053897,0
8310,dumbbell,76,177,30,39,0.9769942,0
8312,jump rope,64,187,43,55,0.95124143,0
8312,step,518,343,30,34,0.9207869,0
8312,drawer,392,165,22,23,0.9443138,0
8312,granola bar,382,159,10,10,0.8376894,0
8312,notebook,384,127,20,20,0.88633025,0
8312,pen,394,167,10,10,0.9298097,0
8312,sport drink,330,124,19,21,0.8599585,0
8312,water bottle,287,134,17,19,0.8962198,0
8312,spray bottle,354,130,29,33,0.94379205,0
8312,paper towel,428,94,24,27,0.95560867,0
8312,pill bottle,380,140,10,10,0.8296261,0
8312,dumbbell,75,176,30,39,0.96530205,0
8314,jump rope,64,187,43,55,0.95027405,0
8314,step,518,339,30,34,0.9142157,0
8314,drawer,392,165,22,23,0.9191146,0
8314,granola bar,381,158,10,10,0.8523118,0
8314,notebook,382,127,20,20,0.8709431,0
8314,pen,394,167,10,10,0.92747253,0
8314,sport drink,325,121,19,21,0.78951067,0
8314,water bottle,287,134,17,19,0.92311084,0
8314,spray bottle,358,126,29,33,0.9458751,0
8314,paper towel,428,91,25,27,0.9327921,0
8314,pill bottle,380,140,10,10,0.86315656,0
8314,dumbbell,76,177,30,39,0.9721,0
8316,jump rope,64,187,43,55,0.9337929,0
8316,step,518,340,30,34,0.9096142,0
8316,drawer,393,165,22,22,0.9183765,0
8316,granola bar,381,160,10,10,0.75693375,0
8316,notebook,379,127,20,20,0.9319229,0
8316,pen,394,165,10,10,0.94969743,0
8316,sport drink,326,121,19,21,0.81845546,0
8316,water bottle,287,134,17,18,0.92242634,0
8316,spray bottle,359,126,30,33,0.92913425,0
8316,paper towel,432,94,25,27,0.92284566,0
8316,pill bottle,379,140,10,10,0.8160994,0
8316,dumbbell,76,177,30,39,0.96378255,0
8318,jump rope,64,187,43,55,0.9479822,0
8318,step,518,340,30,34,0.9127069,0
8318,drawer,390,165,22,22,0.9173137,0
8318,granola bar,383,161,10,10,0.77184063,0
8318,notebook,383,124,20,20,0.853998,0
8318,pen,393,164,10,10,0.92181736,0
8318,sport drink,326,121,19,21,0.83049136,0
8318,water bottle,289,134,17,18,0.8908189,0
8318,spray bottle,355,126,30,33,0.965208,0
8318,paper towel,432,97,25,27,0.9361196,0
8318,pill bottle,377,142,10,10,0.8382965,0
8318,dumbbell,76,177,31,39,0.96907616,0
8320,jump rope,64,188,43,55,0.96167046,0
8320,step,518,341,29,34,0.92558753,0
8320,drawer,393,165,22,22,0.91473114,0
8320,granola bar,382,160,10,10,0.8327193,0
8320,notebook,378,121,19,20,0.79232424,0
8320,pen,395,166,10,10,0.9035514,0
8320,sport drink,326,123,19,21,0.89978564,0
8320,water bottle,289,134,17,18,0.9280616,0
8320,spray bottle,360,122,30,34,0.9341243,0
8320,paper towel,430,97,25,27,0.9076358,0
8320,pill bottle,377,145,10,10,0.7933405,0
8320,dumbbell,75,177,31,38,0.96702266,0
8322,jump rope,64,187,43,56,0.9419329,0
8322,step,518,341,29,34,0.9175435,0
8322,drawer,391,166,22,22,0.9445013,0
8322,granola bar,383,160,10,10,0.8767582,0
8322,notebook,376,119,19,20,0.82936907,0
8322,pen,395,166,10,10,0.88721454,0
8322,sport drink,329,126,20,21,0.9077457,0
8322,water bottle,288,137,17,18,0.90454197,0
8322,spray bottle,361,128,30,33,0.9001244,0
8322,paper towel,430,100,25,27,0.9045808,0
8322,pill bottle,376,146,10,10,0.49629903,0
8322,dumbbell,75,176,31,38,0.967995,0
8324,jump rope,64,188,43,56,0.94075525,0
8324,step,518,341,29,33,0.93374157,0
8324,drawer,391,166,22,22,0.88093513,0
8324,granola bar,382,159,10,10,0.84566236,0
8324,notebook,374,121,19,20,0.93980193,0
8324,pen,394,166,10,10,0.89978063,0
8324,sport drink,327,126,20,21,0.88326293,0
8324,water bottle,285,135,17,18,0.93050647,0
8324,spray bottle,361,124,30,33,0.9672551,0
8324,paper towel,431,100,25,27,0.93586403,0
8324,pill bottle,377,144,10,10,0.82138485,0
8324,dumbbell,75,177,31,38,0.96417344,0
8326,jump rope,64,187,43,56,0.93268603,0
8326,step,518,342,29,33,0.8775125,0
8326,drawer,389,166,22,22,0.93699366,0
8326,granola bar,385,158,10,10,0.73739374,0
8326,notebook,374,119,19,20,0.82001305,0
8326,pen,394,165,10,10,0.92878854,0
8326,sport drink,325,123,20,21,0.8759306,0
8326,water bottle,286,135,17,18,0.9204865,0
8326,spray bottle,357,120,30,33,0.9567331,0
8326,paper towel,428,100,25,27,0.9156489,0
8326,pill bottle,376,145,10,10,0.73156124,0
8326,dumbbell,76,178,31,38,0.976866,0
8328,jump rope,64,188,43,56,0.92472756,0
8328,step,519,342,29,33,0.93255466,0
8328,drawer,392,166,22,22,0.9076581,0
8328,granola bar,386,157,10,10,0.67213815,0
8328,notebook,374,119,19,20,0.9464941,0
8328,pen,394,167,10,10,0.9252336,0
8328,sport drink,323,126,20,21,0.8669377,0
8328,water bottle,286,135,17,18,0.9448411,0
8328,spray bottle,357,120,30,33,0.94989043,0
8328,paper towel,429,103,25,27,0.9285199,0
8328,pill bottle,378,145,10,10,0.78892887,0
8328,dumbbell,75,178,31,38,0.9571631,0
8330,jump rope,64,187,44,56,0.93000966,0
8330,step,519,343,29,33,0.9325025,0
8330,drawer,390,166,22,22,0.91762257,0
8330,granola bar,385,158,10,10,0.72050506,0
8330,notebook,370,116,19,20,0.7889094,0
8330,pen,393,167,10,10,0.91821724,0
8330,sport drink,318,124,20,21,0.92046076,0
8330,water bottle,286,135,16,18,0.9354854,0
8330,spray bottle,353,120,30,33,0.9359815,0
8330,paper towel,426,99,25,27,0.9316211,0
8330,pill bottle,377,145,10,10,0.8526826,0
8330,dumbbell,76,178,31,38,0.9699448,0
8332,jump rope,64,187,44,56,0.9318323,0
8332,step,519,344,29,33,0.939339,0
8332,drawer,391,166,21,22,0.91720515,0
8332,granola bar,384,160,10,10,0.83065385,0
